Date,Time,Temp,CO2,Noise,Brightness,Relative-humidity,Motion,Nr-People,Lights-on/off,External-noise,Internal-noise,Door-open,Nr-Windows,Lecture,Nr-Computers,Weekday,Vents-on/off
2017-09-28,01:02,22.5573800513,518,39.3048798976,,37.7487486265,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:07,22.547308021,519,47.8754202577,,37.7487486265,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:12,22.5573800513,519,46.2673844193,,37.7487486265,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:17,22.5573800513,519,39.7258821753,,37.7304358442,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:22,22.547308021,519,39.7258821753,,37.7060188011,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:27,22.547308021,519,39.7258821753,,37.7060188011,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:32,22.547308021,519,39.7258821753,,37.7060188011,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:37,22.5271639604,519,39.7258821753,,37.6938102796,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:42,22.547308021,519,39.7258821753,,37.681601758,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:47,22.547308021,519,41.9558353965,,37.6510804542,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:52,22.5573800513,519,39.7258821753,,37.6266634111,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,01:57,22.547308021,518,39.7258821753,,37.602246368,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:02,22.547308021,518,39.7258821753,,37.602246368,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:07,22.5271639604,518,39.3048798976,,37.5900378464,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:12,22.547308021,517,39.7258821753,,37.5534122818,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:17,22.5271639604,517,39.7258821753,,37.5656208033,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:22,22.5271639604,516,39.7258821753,,37.5412037602,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:27,22.5271639604,514,39.7258821753,,37.5289952387,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:32,22.5271639604,514,39.7258821753,,37.5289952387,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:37,22.5271639604,513,39.7258821753,,37.5106824564,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:42,22.5170919302,512,39.7258821753,,37.4862654133,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:47,22.5170919302,512,39.7258821753,,37.4618483702,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,02:57,22.5170919302,510,44.6027035376,,37.4374313271,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:02,22.5170919302,509,39.3048798976,,37.413014284,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:07,22.5170919302,507,39.7258821753,,37.3885972409,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:12,22.5070198999,506,39.7258821753,,37.3641801978,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:17,22.5070198999,505,39.7258821753,,37.3641801978,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:22,22.5070198999,504,39.7258821753,,37.3397631547,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:27,22.5070198999,503,39.7258821753,,37.3397631547,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:32,22.5070198999,502,39.7258821753,,37.2970333293,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:37,22.5070198999,501,39.7258821753,,37.2726162862,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:42,22.5070198999,500,39.7258821753,,37.2604077646,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:47,22.5070198999,499,39.7258821753,,37.2298864607,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:52,22.5070198999,497,39.7258821753,,37.1810523746,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,03:57,22.5070198999,496,39.7258821753,,37.1810523746,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:02,22.5070198999,494,39.7258821753,,37.1566353315,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:07,22.5070198999,492,39.7258821753,,37.1566353315,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:12,22.4868758393,491,39.7258821753,,37.1322182884,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:17,22.4868758393,491,39.7258821753,,37.113905506,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:22,22.4868758393,488,39.7258821753,,37.0894884629,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:27,22.4868758393,485,39.7258821753,,37.0650714199,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:32,22.4768038091,484,39.3048798976,,37.0650714199,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:37,22.4868758393,482,39.7258821753,,37.0406543768,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:42,22.4768038091,479,39.7258821753,,37.0162373337,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:47,22.4868758393,476,39.7258821753,,36.9918202906,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:52,22.4868758393,476,39.7258821753,,36.9674032475,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,04:57,22.4667317788,474,39.7258821753,,36.9551947259,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:02,22.4768038091,471,39.7258821753,,36.9307776828,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:07,22.4768038091,471,39.7258821753,,36.9124649005,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:12,22.4768038091,469,39.7258821753,,36.9124649005,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:17,22.4667317788,467,39.7258821753,,36.8880478574,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:22,22.4768038091,466,39.7258821753,,36.8636308143,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:27,22.4667317788,464,39.3048798976,,36.8636308143,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:32,22.4667317788,463,39.7258821753,,36.8331095104,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:37,22.4667317788,462,39.7258821753,,36.8086924673,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:42,22.4667317788,462,39.7258821753,,36.7842754242,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:47,22.4667317788,461,39.7258821753,,36.7598583812,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:52,22.4667317788,460,39.7258821753,,36.7354413381,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,05:57,22.4465877182,458,39.7258821753,,36.711024295,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:02,22.4667317788,457,39.7258821753,,36.6927115126,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:07,22.4465877182,456,39.7258821753,,36.6927115126,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:12,22.4465877182,454,39.7258821753,,36.6805029911,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:17,22.4465877182,453,39.7258821753,,36.656085948,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:22,22.4465877182,452,39.7258821753,,36.6316689049,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:27,22.4465877182,451,39.7258821753,,36.6072518618,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:32,22.436515688,451,39.7258821753,,34.952997192,0,0,On,VeryLow,VeryLow,No,2,No,2,0,Off
2017-09-28,06:37,22.4062995971,450,39.7258821753,,33.3231595654,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,06:42,22.3458674155,447,39.7258821753,,32.3220607984,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,06:48,22.3257233549,445,39.7258821753,,31.7848858503,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,06:53,22.3055792943,443,39.7258821753,,31.5285068978,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,06:58,22.2854352338,440,39.7258821753,,31.5101941155,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:03,22.2652911732,438,39.7258821753,,31.3881089,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:08,22.255219143,436,39.7258821753,0.36,31.2904407276,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:13,22.2350750824,433,46.0461398525,0.54,31.0340617751,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:18,22.2250030521,430,39.7258821753,0.54,31.0218532536,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:23,22.2149310219,426,39.7258821753,0.72,30.9730191674,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:28,22.2149310219,424,39.7258821753,0.9,30.9486021243,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:33,22.2149310219,422,39.7258821753,0.9,30.9241850812,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:38,22.1947869613,420,39.7258821753,1.08,30.8020998657,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:43,22.184714931,420,44.3403696568,1.26,30.7166402149,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:48,22.1746429007,418,39.7258821753,1.26,30.6617018679,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:53,22.1746429007,417,39.7258821753,1.26,30.6128677817,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,07:58,22.1544988402,416,39.7258821753,1.44,30.5090953486,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:03,22.1746429007,415,44.6027035376,46.62,30.5335123916,1,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:08,22.1746429007,413,39.7258821753,48.96,30.3320717861,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:13,22.1544988402,412,39.7258821753,49.14,30.1001098767,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:18,22.1544988402,411,39.7258821753,49.14,30.0329630082,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:23,22.1746429007,410,44.6027035376,49.14,30.1001098767,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:28,22.1746429007,411,39.7258821753,49.14,30.1001098767,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:33,22.1746429007,411,39.7258821753,49.32,30.1001098767,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:38,22.1746429007,412,39.7258821753,49.14,29.9536076181,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:43,22.1746429007,412,39.7258821753,49.32,29.8803564888,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:48,22.1746429007,412,39.7258821753,49.32,29.7460627518,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:53,22.184714931,411,39.7258821753,49.5,29.7643755341,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,08:58,22.1746429007,411,44.6027035376,49.5,29.849835185,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:03,22.184714931,411,46.0461398525,2.34,29.7094371872,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:08,22.1544988402,411,47.8754202577,2.34,29.6728116225,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:13,22.1242827494,411,39.7258821753,2.34,29.7338542303,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:18,22.1142107191,411,46.4837091405,2.34,29.6422903186,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:23,22.0839946283,411,39.7258821753,2.34,29.605664754,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:28,22.073922598,411,47.6886051316,2.34,29.6544988402,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:33,22.0537785374,411,41.6151396804,2.52,29.5324136247,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:38,22.0437065071,411,39.7258821753,2.52,29.5812477109,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:43,22.0134904163,411,44.8583421839,2.52,29.5324136247,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:48,22.003418386,411,47.6886051316,2.52,29.4530582346,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:53,21.9933463558,411,39.7258821753,2.52,29.4225369308,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,09:58,21.9933463558,411,40.1312223234,2.52,29.4652667562,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:03,21.9732022952,410,46.902373714,2.52,29.4530582346,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:08,21.9732022952,410,40.1312223234,46.08,29.5568306678,1,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:13,21.9933463558,410,40.1312223234,49.86,29.605664754,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:18,22.003418386,410,44.6027035376,50.04,29.6544988402,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:23,22.0134904163,410,47.1050738333,49.86,29.6728116225,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:28,22.0336344769,410,47.3035761958,49.86,29.6728116225,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:33,22.0537785374,410,39.7258821753,49.68,29.3004517153,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:38,22.0537785374,410,46.695310471,49.68,28.9952386766,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:43,22.0437065071,410,39.7258821753,50.04,29.0440727628,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:48,22.073922598,409,45.8197669392,51.3,29.2027835429,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,10:58,22.0839946283,409,42.6056659385,51.3,29.660603101,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:03,22.0839946283,409,45.5880441493,51.3,29.9536076181,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:08,22.0839946283,409,39.7258821753,4.32,29.605664754,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:13,22.0537785374,409,39.7258821753,4.14,29.5812477109,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:18,22.0437065071,409,42.6056659385,4.14,29.5812477109,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:23,22.0336344769,409,45.5880441493,4.14,29.4774752777,0,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:28,22.0336344769,409,57.0013808792,50.22,29.8132096203,1,0,On,VeryLow,VeryLow,No,2,No,2,0,On
2017-09-28,11:33,22.0437065071,408,39.7258821753,51.3,30.0146502259,0,1,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,11:38,22.0437065071,408,39.7258821753,50.94,29.9536076181,0,1,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,11:43,22.0437065071,408,49.5634547938,50.76,29.9047735319,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,11:48,22.0537785374,408,40.1312223234,50.58,30.1123183982,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,11:53,22.0537785374,408,39.7258821753,50.58,29.8803564888,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,11:58,22.073922598,408,46.4837091405,50.94,30.0146502259,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:03,22.073922598,407,39.7258821753,50.4,30.2099865706,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:08,22.073922598,407,39.7258821753,50.58,30.4846783055,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:13,22.073922598,407,39.7258821753,50.94,30.6250763033,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:18,22.073922598,407,39.7258821753,50.76,30.9058722989,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:23,22.073922598,407,39.7258821753,50.94,31.0706873398,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:28,22.0839946283,407,45.5880441493,3.78,31.253815163,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:33,22.073922598,407,39.7258821753,3.6,31.1805640337,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:38,22.073922598,407,45.1075910485,50.22,31.1683555121,1,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:43,22.073922598,408,40.1312223234,50.22,31.1439384691,1,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,12:48,22.0839946283,408,40.1312223234,50.58,31.4003174216,1,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,12:53,22.1041386888,410,39.7258821753,50.94,31.4979855939,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,12:58,22.1041386888,411,39.7258821753,51.12,31.6566963741,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:03,22.1041386888,411,39.7258821753,52.02,31.8581369796,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:08,22.1142107191,413,44.3403696568,51.66,31.8581369796,1,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:13,22.1142107191,414,39.7258821753,6.3,31.7299475034,1,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,13:18,22.0839946283,414,39.7258821753,7.02,31.7299475034,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:23,22.0537785374,415,46.902373714,7.2,31.821511415,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:28,22.0336344769,416,39.7258821753,7.38,31.955805152,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:33,22.0134904163,416,39.7258821753,7.38,31.8825540227,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:38,22.0134904163,416,39.7258821753,6.66,31.821511415,0,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,13:43,22.0134904163,416,39.7258821753,5.76,31.522402637,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:48,22.0134904163,416,44.3403696568,5.22,31.6261750702,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:53,22.003418386,416,45.5880441493,4.5,31.821511415,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,13:58,21.9933463558,416,39.7258821753,3.96,31.7482602857,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,14:03,21.9732022952,415,43.2171734855,3.42,31.577340984,1,0,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,14:08,21.9631302649,415,39.7258821753,3.42,31.1561469906,1,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,14:13,21.9429862044,415,46.2673844193,3.42,30.7166402149,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,14:18,21.9429862044,415,50.9888936553,3.6,30.5762422171,0,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,14:23,21.9329141741,415,42.9159503313,3.6,30.5213038701,1,1,On,Low,VeryLow,No,2,No,2,0,On
2017-09-28,14:28,21.9429862044,415,39.7258821753,3.78,30.6250763033,0,1,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,14:33,21.9329141741,416,43.2171734855,3.6,30.6250763033,0,1,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,14:38,21.9329141741,416,43.5098061426,3.42,30.8020998657,1,1,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,14:43,21.9228421438,416,39.7258821753,3.42,30.8814552558,1,1,On,Low,VeryLow,No,2,No,1,0,On
2017-09-28,14:48,21.9228421438,416,47.3035761958,3.42,30.7166402149,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,14:53,21.9228421438,416,40.8989275101,3.42,30.7532657795,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,14:58,21.9228421438,416,40.1312223234,3.42,31.0584788182,1,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:03,21.9228421438,416,43.2171734855,3.42,30.9486021243,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:08,21.9026980833,416,43.5098061426,3.78,30.8570382127,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:13,21.892626053,416,44.0710135223,3.78,30.9486021243,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:18,21.892626053,416,46.4837091405,3.78,31.5101941155,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:24,21.8724819924,416,39.7258821753,4.14,32.0656818459,0,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:29,21.8724819924,416,39.7258821753,4.32,32.41362471,1,0,On,VeryLow,VeryLow,No,2,No,1,0,On
2017-09-28,15:34,21.8624099622,416,39.7258821753,4.86,32.5662312294,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,15:39,21.892626053,415,39.7258821753,5.58,32.5418141863,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,15:44,21.9329141741,415,39.7258821753,6.3,32.5540227079,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,15:49,21.9429862044,415,45.3507358381,6.66,32.5418141863,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,15:54,21.9631302649,415,39.7258821753,6.66,32.5540227079,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,15:59,21.9732022952,415,39.7258821753,6.66,32.5662312294,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:04,21.9933463558,415,44.6027035376,7.02,32.5662312294,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:09,22.003418386,416,39.7258821753,7.02,32.5845440117,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:14,22.0134904163,416,39.7258821753,7.74,32.5845440117,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:19,22.0336344769,416,39.7258821753,6.66,32.6089610548,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:24,22.0336344769,416,39.7258821753,5.94,32.6333780979,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:29,22.0437065071,417,39.7258821753,8.28,32.657795141,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:34,22.0437065071,417,39.7258821753,8.64,32.6822121841,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:39,22.0537785374,418,39.7258821753,8.64,32.7310462703,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:44,22.0537785374,419,54.6940939111,45.36,32.8165059211,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:49,22.1041386888,420,43.2171734855,55.8,32.8409229642,1,1,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:54,22.1242827494,421,39.7258821753,54.9,33.0667806129,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,16:59,22.1444268099,423,39.7258821753,53.82,33.0545720913,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:04,22.1746429007,425,39.7258821753,53.1,33.0301550482,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:09,22.2149310219,426,39.7258821753,52.38,33.0423635698,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:14,22.2350750824,428,39.7258821753,51.84,33.0423635698,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:19,22.255219143,429,39.7258821753,51.12,33.0423635698,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:24,22.2652911732,432,39.7258821753,50.94,33.0667806129,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:29,22.2854352338,435,45.5880441493,51.3,33.0667806129,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:34,22.3055792943,437,39.7258821753,49.86,33.091197656,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:39,22.3257233549,441,39.7258821753,49.68,33.0789891344,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:44,22.3257233549,443,39.7258821753,49.5,33.0789891344,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:49,22.3357953852,447,39.7258821753,49.32,33.1095104383,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:54,22.3458674155,449,39.7258821753,49.14,33.1339274814,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,17:59,22.366011476,451,39.7258821753,48.96,33.1583445245,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,18:04,22.3760835063,454,39.7258821753,48.78,33.2132828714,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,18:09,22.3962275668,458,39.7258821753,48.42,33.3109510438,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,18:14,22.4062995971,461,39.7258821753,48.42,33.3903064339,1,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,18:19,22.4062995971,469,39.7258821753,48.06,33.494078867,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,18:24,22.3962275668,477,39.7258821753,48.06,33.6955194726,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
2017-09-28,18:29,22.4062995971,486,39.7258821753,48.06,33.8176046881,0,0,On,VeryLow,VeryLow,No,2,No,1,0,Off
